# omega0=1, alpha=0.2
# theta0=-0.8001, theta_dot0=0.1234
# t_start=0, t_end=200, h=0.0116355
#   t          x(t)                 v(t)       
2.629629406338254e+01 -5.083284765240350e+00 1.963948300665195e+00
2.641264934684884e+01 -4.864329341702480e+00 1.798078057847232e+00
2.652900463031515e+01 -4.665098285950994e+00 1.625838855194434e+00
2.664535991378145e+01 -4.486035804123979e+00 1.452099178445516e+00
2.676171519724776e+01 -4.327101724331516e+00 1.280320096497315e+00
2.687807048071406e+01 -4.187930520645342e+00 1.112662781373442e+00
2.699442576418037e+01 -4.067970598457293e+00 9.502049364708437e-01
2.711078104764667e+01 -3.966595966311201e+00 7.931886247525723e-01
2.722713633111298e+01 -3.883189685244977e+00 6.412519589589658e-01
2.734349161457928e+01 -3.817202482191783e+00 4.936222307562084e-01
2.745984689804559e+01 -3.768191463416228e+00 3.492648826873349e-01
2.757620218151189e+01 -3.735843905698399e+00 2.069921467245252e-01
2.769255746497820e+01 -3.719990369171937e+00 6.553948693553589e-02
2.780891274844450e+01 -3.720610327450083e+00 -7.638060209459645e-02
2.792526803191081e+01 -3.737832385735651e+00 -2.200377744166251e-01
2.804162331537711e+01 -3.771930044968480e+00 -3.666465324251679e-01
2.815797859884342e+01 -3.823312875540079e+00 -5.173230468573358e-01
2.827433388230972e+01 -3.892511861240053e+00 -6.730265114354842e-01
2.839068916577603e+01 -3.980156547046990e+00 -8.344752951658637e-01
2.850704444924233e+01 -4.086940513836120e+00 -1.002028753117579e+00
2.862339973270864e+01 -4.213570765054369e+00 -1.175528194337792e+00
2.873975501617494e+01 -4.360696189800255e+00 -1.354097139592431e+00
2.885611029964125e+01 -4.528810967070651e+00 -1.535914039321221e+00
2.897246558310755e+01 -4.718131465381858e+00 -1.717991949738667e+00
2.908882086657386e+01 -4.928450825412748e+00 -1.896028382954407e+00
2.920517615004016e+01 -5.158984508800227e+00 -2.064417390933519e+00
2.932153143350647e+01 -5.408231789513898e+00 -2.216528127301422e+00
2.943788671697277e+01 -5.673889133310203e+00 -2.345325284051827e+00
2.955424200043908e+01 -5.952855622756348e+00 -2.444317969772413e+00
2.967059728390538e+01 -6.241361249315558e+00 -2.508684961425638e+00
2.978695256737169e+01 -6.535223072099170e+00 -2.536292746508823e+00
2.990330785083799e+01 -6.830197734543251e+00 -2.528284663884573e+00
3.001966313430430e+01 -7.122366361845160e+00 -2.489029712575512e+00
3.013601841777060e+01 -7.408475610776051e+00 -2.425442341657429e+00
3.025237370123691e+01 -7.686173327419374e+00 -2.345902243268600e+00
3.036872898470321e+01 -7.954111126578062e+00 -2.259101534242999e+00
3.048508426816952e+01 -8.211922649062453e+00 -2.173096601990110e+00
3.060143955163582e+01 -8.460110867331471e+00 -2.094703221029673e+00
3.071779483510213e+01 -8.699885436830693e+00 -2.029233224423995e+00
3.083415011856843e+01 -8.932985186808475e+00 -1.980483711304051e+00
3.095050540203474e+01 -9.161508425767396e+00 -1.950863246068475e+00
3.106686068550104e+01 -9.387760850713548e+00 -1.941553738788642e+00
3.118321596896735e+01 -9.614120798163826e+00 -1.952637735845602e+00
3.129957125243365e+01 -9.842915317320751e+00 -1.983153381766862e+00
3.141592653589996e+01 -1.007629786989476e+01 -2.031068163007175e+00
3.153228181936626e+01 -1.031611897222588e+01 -2.093188970804607e+00
3.164863710283257e+01 -1.056378468997960e+01 -2.165052991386701e+00
3.176499238629888e+01 -1.082010469747200e+01 -2.240871676811409e+00
3.188134766976518e+01 -1.108514141891205e+01 -2.313622148726507e+00
3.199770295323149e+01 -1.135808312933474e+01 -2.375381895080674e+00
3.211405823669779e+01 -1.163717327298567e+01 -2.417963979477759e+00
3.223041352016409e+01 -1.191973017908570e+01 -2.433820406593465e+00
3.234676880363040e+01 -1.220228055141560e+01 -2.417058246913122e+00
3.246312408709670e+01 -1.248080555234606e+01 -2.364311437373917e+00
3.257947937056301e+01 -1.275106661383426e+01 -2.275200570036604e+00
3.269583465402931e+01 -1.300895241269781e+01 -2.152226152460617e+00
3.281218993749562e+01 -1.325078136640571e+01 -2.000133887790143e+00
3.292854522096192e+01 -1.347350924321283e+01 -1.824963172264881e+00
3.304490050442823e+01 -1.367482118883391e+01 -1.633057037023944e+00
3.316125578789453e+01 -1.385311782379233e+01 -1.430260381560543e+00
3.327761107136084e+01 -1.400742496850196e+01 -1.221417064430386e+00
3.339396635482714e+01 -1.413726257311963e+01 -1.010164013203786e+00
3.351032163829345e+01 -1.424250376280279e+01 -7.989527199539763e-01
3.362667692175975e+01 -1.432324529007060e+01 -5.892094774161230e-01
3.374303220522606e+01 -1.437970092148436e+01 -3.815587517414303e-01
3.385938748869236e+01 -1.441212193002109e+01 -1.760595860492407e-01
3.397574277215867e+01 -1.442074452157024e+01 2.757030843403591e-02
3.409209805562497e+01 -1.440576221057678e+01 2.297498659102652e-01
3.420845333909128e+01 -1.436732102950355e+01 4.308457287474355e-01
3.432480862255758e+01 -1.430553618306288e+01 6.309912244961967e-01
3.444116390602389e+01 -1.422052964247784e+01 8.299067482016541e-01
3.455751918949019e+01 -1.411248861226021e+01 1.026721362401260e+00
3.467387447295650e+01 -1.398174421981743e+01 1.219806595739257e+00
3.479022975642280e+01 -1.382886764134547e+01 1.406648742089024e+00
3.490658503988911e+01 -1.365477683363375e+01 1.583802704534591e+00
3.502294032335541e+01 -1.346084125315525e+01 1.746982263638124e+00
3.513929560682172e+01 -1.324896554518132e+01 1.891338378721831e+00
3.525565089028802e+01 -1.302162859210811e+01 2.011947847794505e+00
3.537200617375433e+01 -1.278185488477339e+01 2.104475626822833e+00
3.548836145722063e+01 -1.253310381586662e+01 2.165898551100313e+00
3.560471674068694e+01 -1.227907935608711e+01 2.195119073296551e+00
3.572107202415324e+01 -1.202348341164217e+01 2.193294076450621e+00
3.583742730761955e+01 -1.176975312396986e+01 2.163773783303660e+00
3.595378259108585e+01 -1.152082785994897e+01 2.111665585506392e+00
3.607013787455216e+01 -1.127898295271590e+01 2.043151147752154e+00
3.618649315801846e+01 -1.104574839399622e+01 1.964740174664583e+00
3.630284844148477e+01 -1.082190977942257e+01 1.882625483745141e+00
3.641920372495107e+01 -1.060757332431923e+01 1.802236031660582e+00
3.653555900841738e+01 -1.040227008831972e+01 1.728007674770337e+00
3.665191429188368e+01 -1.020507577114300e+01 1.663335790200473e+00
3.676826957534999e+01 -1.001472835485592e+01 1.610648922044473e+00
3.688462485881630e+01 -9.829733150989719e+00 1.571542267550461e+00
3.700098014228260e+01 -9.648451261778323e+00 1.546922556822174e+00
3.711733542574891e+01 -9.469172163229794e+00 1.537131988378332e+00
3.723369070921521e+01 -9.290174028435150e+00 1.542032959571719e+00
3.735004599268152e+01 -9.109776893052491e+00 1.561045751461727e+00
3.746640127614782e+01 -8.926394223390863e+00 1.593138749885974e+00
3.758275655961413e+01 -8.738588139528117e+00 1.636776838325136e+00
3.769911184308043e+01 -8.545132527600066e+00 1.689840017096002e+00
3.781546712654674e+01 -8.345086425783578e+00 1.749532300557201e+00
3.793182241001304e+01 -8.137877186413363e+00 1.812310564003883e+00
3.804817769347935e+01 -7.923388900841846e+00 1.873872363610268e+00
3.816453297694565e+01 -7.702046686890500e+00 1.929246421818746e+00
3.828088826041196e+01 -7.474882592437749e+00 1.973022936106695e+00
3.839724354387826e+01 -7.243565746616058e+00 1.999737009365454e+00
3.851359882734457e+01 -7.010380136147579e+00 2.004376478598734e+00
3.862995411081087e+01 -6.778139669696828e+00 1.982934853491976e+00
3.874630939427718e+01 -6.550041893851804e+00 1.932891626916940e+00
3.886266467774348e+01 -6.329476031960699e+00 1.853499186742011e+00
3.897901996120979e+01 -6.119812991907735e+00 1.745798641936257e+00
3.909537524467609e+01 -5.924209784099879e+00 1.612362980832917e+00
3.921173052814240e+01 -5.745456343888571e+00 1.456842595091914e+00
3.932808581160870e+01 -5.585881013548622e+00 1.283432655046673e+00
3.944444109507501e+01 -5.447316676924293e+00 1.096380612049307e+00
3.956079637854131e+01 -5.331117668295919e+00 8.996154837412511e-01
3.967715166200762e+01 -5.238210924042918e+00 6.965315271404620e-01
3.979350694547392e+01 -5.169163582196421e+00 4.899179306830225e-01
3.990986222894023e+01 -5.124251747069788e+00 2.820028360152117e-01
4.002621751240653e+01 -5.103519341092895e+00 7.457345291937872e-02
4.014257279587284e+01 -5.106820251171259e+00 -1.308620061967282e-01
4.025892807933914e+01 -5.133840526611161e+00 -3.328971750443155e-01
4.037528336280545e+01 -5.184100072867316e+00 -5.300552007420118e-01
4.049163864627175e+01 -5.256935394817710e+00 -7.206380864207069e-01
4.060799392973806e+01 -5.351466894949117e+00 -9.026148988504641e-01
4.072434921320436e+01 -5.466556356690717e+00 -1.073568284721510e+00
4.084070449667067e+01 -5.600762603730490e+00 -1.230719949040720e+00
4.095705978013697e+01 -5.752305583130971e+00 -1.371052101689871e+00
4.107341506360328e+01 -5.919050495245013e+00 -1.491529923383699e+00
4.118977034706958e+01 -6.098523026662759e+00 -1.589408847548710e+00
4.130612563053589e+01 -6.287963315468863e+00 -1.662583645996135e+00
4.142248091400219e+01 -6.484419831611357e+00 -1.709913104672183e+00
4.153883619746850e+01 -6.684875992832834e+00 -1.731446216740421e+00
4.165519148093480e+01 -6.886394381791341e+00 -1.728491336951339e+00
4.177154676440111e+01 -7.086258606883309e+00 -1.703506739697948e+00
4.188790204786741e+01 -7.282092995828130e+00 -1.659836614441462e+00
4.200425733133372e+01 -7.471945397437556e+00 -1.601353019169295e+00
4.212061261480002e+01 -7.654326496994313e+00 -1.532078836685618e+00
4.223696789826633e+01 -7.828207449348215e+00 -1.455857551703176e+00
4.235332318173263e+01 -7.992983945273283e+00 -1.376110929065227e+00
4.246967846519894e+01 -8.148417943096501e+00 -1.295697432231837e+00
4.258603374866524e+01 -8.294568406519026e+00 -1.216861908419499e+00
4.270238903213155e+01 -8.431720467032733e+00 -1.141254671456930e+00
4.281874431559785e+01 -8.560319621805123e+00 -1.069994899226283e+00
4.293509959906416e+01 -8.680914784218729e+00 -1.003756127407418e+00
4.305145488253046e+01 -8.794111732837012e+00 -9.428572356244493e-01
4.316781016599677e+01 -8.900536923066037e+00 -8.873482591472059e-01
4.328416544946307e+01 -9.000810685973322e+00 -8.370853197225303e-01
4.340052073292938e+01 -9.095528395598988e+00 -7.917925282946778e-01
4.351687601639568e+01 -9.185248078140956e+00 -7.511109529751144e-01
4.363323129986199e+01 -9.270483026279528e+00 -7.146359608080231e-01
4.374958658332829e+01 -9.351698169412794e+00 -6.819447557938860e-01
4.386594186679460e+01 -9.429309170639229e+00 -6.526160206192526e-01
4.398229715026091e+01 -9.503683436258294e+00 -6.262434231481492e-01
4.409865243372721e+01 -9.575142414535314e+00 -6.024444998752814e-01
4.421500771719352e+01 -9.643964720443829e+00 -5.808661536882628e-01
4.433136300065982e+01 -9.710389751671958e+00 -5.611877430797069e-01
4.444771828412613e+01 -9.774621561287841e+00 -5.431225126113399e-01
4.456407356759243e+01 -9.836832828326489e+00 -5.264179252654899e-01
4.468042885105874e+01 -9.897168823587544e+00 -5.108553048948454e-01
4.479678413452504e+01 -9.955751308155756e+00 -4.962490768774206e-01
4.491313941799135e+01 -1.001268233002658e+01 -4.824458019902385e-01
4.502949470145765e+01 -1.006804790257841e+01 -4.693231273119343e-01
4.514584998492396e+01 -1.012192155976086e+01 -4.567887241915396e-01
4.526220526839026e+01 -1.017436778857189e+01 -4.447792433133731e-01
4.537856055185657e+01 -1.022544534110173e+01 -4.332592877375790e-01
4.549491583532287e+01 -1.027521042725354e+01 -4.222203842339343e-01
4.561127111878918e+01 -1.032371978610249e+01 -4.116799194847626e-01
4.572762640225548e+01 -1.037103362943492e+01 -4.016799994077832e-01
4.584398168572179e+01 -1.041721844587873e+01 -3.922861857872124e-01
4.596033696918809e+01 -1.046234964863255e+01 -3.835860636065133e-01
4.607669225265440e+01 -1.050651404445086e+01 -3.756875940522475e-01
4.619304753612070e+01 -1.054981209647308e+01 -3.687172112748006e-01
4.630940281958701e+01 -1.059235994882983e+01 -3.628176248779100e-01
4.642575810305331e+01 -1.063429117676759e+01 -3.581452940734132e-01
4.654211338651962e+01 -1.067575822227869e+01 -3.548675429069264e-01
4.665846866998592e+01 -1.071693347182315e+01 -3.531592885344449e-01
4.677482395345223e+01 -1.075800992956750e+01 -3.531993560514252e-01
4.689117923691853e+01 -1.079920143652567e+01 -3.551663540063281e-01
4.700753452038484e+01 -1.084074238299379e+01 -3.592340850325792e-01
4.712388980385114e+01 -1.088288685874163e+01 -3.655664670519528e-01
4.724024508731745e+01 -1.092590718272947e+01 -3.743119438407098e-01
4.735660037078375e+01 -1.097009175205243e+01 -3.855973716202252e-01
4.747295565425006e+01 -1.101574214906227e+01 -3.995213835726108e-01
4.758931093771636e+01 -1.106316944722790e+01 -4.161472601879205e-01
4.770566622118267e+01 -1.111268966174299e+01 -4.354953739004979e-01
4.782202150464897e+01 -1.116461830208430e+01 -4.575353353504408e-01
4.793837678811528e+01 -1.121926400299623e+01 -4.821780489556373e-01
4.805473207158158e+01 -1.127692124033117e+01 -5.092679888111666e-01
4.817108735504789e+01 -1.133786218143669e+01 -5.385761307321615e-01
4.828744263851419e+01 -1.140232777853565e+01 -5.697941162320403e-01
4.840379792198050e+01 -1.147051828887885e+01 -6.025303663955632e-01
4.852015320544680e+01 -1.154258349646344e+01 -6.363089866543613e-01
4.863650848891311e+01 -1.161861301290417e+01 -6.705723771684051e-01
4.875286377237941e+01 -1.169862714174058e+01 -7.046884501855046e-01
4.886921905584572e+01 -1.178256888857521e+01 -7.379632149534708e-01
4.898557433931202e+01 -1.187029777201218e+01 -7.696591879283978e-01
4.910192962277833e+01 -1.196158611735087e+01 -7.990196047704990e-01
4.921828490624463e+01 -1.205611847616541e+01 -8.252977666627241e-01
4.933464018971094e+01 -1.215349469432043e+01 -8.477901059830931e-01
4.945099547317724e+01 -1.225323694230470e+01 -8.658708108661051e-01
4.956735075664355e+01 -1.235480073320590e+01 -8.790252457546393e-01
4.968370604010985e+01 -1.245758961064094e+01 -8.868790952241939e-01
4.980006132357616e+01 -1.256097283296437e+01 -8.892202600211465e-01
4.991641660704246e+01 -1.266430506261175e+01 -8.860110950584289e-01
5.003277189050877e+01 -1.276694684199615e+01 -8.773895487366381e-01
5.014912717397507e+01 -1.286828453976119e+01 -8.636589931644978e-01
5.026548245744138e+01 -1.296774850162462e+01 -8.452678106132725e-01
5.038183774090768e+01 -1.306482833039927e+01 -8.227808950335580e-01
5.049819302437399e+01 -1.315908451756048e+01 -7.968459567025336e-01
5.061454830784029e+01 -1.325015600514997e+01 -7.681577898356532e-01
5.073090359130660e+01 -1.333776361821806e+01 -7.374234866680358e-01
5.084725887477290e+01 -1.342170962714719e+01 -7.053310525804037e-01
5.096361415823921e+01 -1.350187394319530e+01 -6.725231400755353e-01
5.107996944170552e+01 -1.357820760422575e+01 -6.395768268353784e-01
5.119632472517182e+01 -1.365072427203992e+01 -6.069896402919998e-01
5.131268000863813e+01 -1.371949045129432e+01 -5.751714590215591e-01
5.142903529210443e+01 -1.378461507258706e+01 -5.444415334770493e-01
5.154539057557074e+01 -1.384623898041144e+01 -5.150296601879941e-01
5.166174585903704e+01 -1.390452474961201e+01 -4.870804848496944e-01
5.177810114250335e+01 -1.395964713683504e+01 -4.606599599375993e-01
5.189445642596965e+01 -1.401178436648414e+01 -4.357631004696398e-01
5.201081170943596e+01 -1.406111035964424e+01 -4.123223323115498e-01
5.212716699290226e+01 -1.410778794153340e+01 -3.902158849532654e-01
5.224352227636857e+01 -1.415196300799962e+01 -3.692758280642994e-01
5.235987755983487e+01 -1.419375959261949e+01 -3.492954791868365e-01
5.247623284330118e+01 -1.423327575058311e+01 -3.300360152471397e-01
5.259258812676748e+01 -1.427058016111727e+01 -3.112322035842158e-01
5.270894341023379e+01 -1.430570934424923e+01 -2.925972315364563e-01
5.282529869370009e+01 -1.433866538816303e+01 -2.738266609273234e-01
5.294165397716640e+01 -1.436941408860873e+01 -2.546015689141051e-01
5.305800926063270e+01 -1.439788341058966e+01 -2.345909632617386e-01
5.317436454409901e+01 -1.442396219407704e+01 -2.134535814275387e-01
5.329071982756531e+01 -1.444749903933795e+01 -1.908392017205361e-01
5.340707511103162e+01 -1.446830132347603e+01 -1.663896137192910e-01
5.352343039449792e+01 -1.448613431811271e+01 -1.397394163799648e-01
5.363978567796423e+01 -1.450072039918098e+01 -1.105168380780888e-01
5.375614096143053e+01 -1.451173836422883e+01 -7.834480552464065e-02
5.387249624489684e+01 -1.451882290137910e+01 -4.284253056500500e-02
5.398885152836314e+01 -1.452156428840888e+01 -3.627937920800541e-03
5.410520681182945e+01 -1.451950844183736e+01 3.967867452761250e-02
5.422156209529575e+01 -1.451215748624890e+01 8.744926647544714e-02
5.433791737876206e+01 -1.449897107525144e+01 1.400403993221112e-01
5.445427266222836e+01 -1.447936876921524e+01 1.977826022440893e-01
5.457062794569467e+01 -1.445273386219777e+01 2.609659527776829e-01
5.468698322916097e+01 -1.441841915035535e+01 3.298209682300858e-01
5.480333851262728e+01 -1.437575524227542e+01 4.044938673176436e-01
5.491969379609358e+01 -1.432406211764271e+01 4.850153487282365e-01
5.503604907955989e+01 -1.426266472469582e+01 5.712623422747271e-01
5.515240436302619e+01 -1.419091343584439e+01 6.629128518634153e-01
5.526875964649250e+01 -1.410821010423013e+01 7.593951867931603e-01
5.538511492995880e+01 -1.401404021298437e+01 8.598347206047297e-01
5.550147021342511e+01 -1.390801110063113e+01 9.630038954040265e-01
5.561782549689141e+01 -1.378989539998964e+01 1.067284368913190e+00
5.573418078035772e+01 -1.365967759924818e+01 1.170653473503986e+00
5.585053606382402e+01 -1.351760006634703e+01 1.270709488970827e+00
5.596689134729033e+01 -1.336420316743123e+01 1.364750058288627e+00
5.608324663075663e+01 -1.320035265285037e+01 1.449913616988620e+00
5.619960191422294e+01 -1.302724685991867e+01 1.523383750816777e+00
5.631595719768924e+01 -1.284639712300472e+01 1.582641448778575e+00
5.643231248115555e+01 -1.265957751220290e+01 1.625733462676832e+00
5.654866776462185e+01 -1.246874453805817e+01 1.651512140828461e+00
5.666502304808816e+01 -1.227593292914764e+01 1.659799504665756e+00
5.678137833155446e+01 -1.208313856476651e+01 1.651439632114917e+00
5.689773361502077e+01 -1.189220255697948e+01 1.628226758701649e+00
5.701408889848707e+01 -1.170471031154667e+01 1.592724471643035e+00
5.713044418195338e+01 -1.152191618658507e+01 1.548014202851854e+00
5.724679946541968e+01 -1.134469917691466e+01 1.497421644729022e+00
5.736315474888599e+01 -1.117354947877678e+01 1.444266115381643e+00
5.747951003235229e+01 -1.100858128138310e+01 1.391664162762859e+00
5.759586531581860e+01 -1.084956449972768e+01 1.342401290394948e+00
5.771222059928490e+01 -1.069596748006269e+01 1.298870361627351e+00
5.782857588275121e+01 -1.054700352262562e+01 1.263065120868266e+00
5.794493116621751e+01 -1.040167572376402e+01 1.236612759495764e+00
5.806128644968382e+01 -1.025881655569509e+01 1.220829220378776e+00
5.817764173315012e+01 -1.011712038865653e+01 1.216783082405572e+00
5.829399701661643e+01 -9.975168641650827e+00 1.225356726764101e+00
5.841035230008274e+01 -9.831448412314611e+00 1.247295938977110e+00
5.852670758354904e+01 -9.684366369320404e+00 1.283240570440552e+00
5.864306286701535e+01 -9.532260518769847e+00 1.333729218555807e+00
5.875941815048165e+01 -9.373413304323023e+00 1.399170254315527e+00
5.887577343394796e+01 -9.206070456702671e+00 1.479770420089986e+00
5.899212871741426e+01 -9.028471077635796e+00 1.575411582106367e+00
5.910848400088057e+01 -8.838895484203281e+00 1.685467698940928e+00
5.922483928434687e+01 -8.635737964320585e+00 1.808560263939831e+00
5.934119456781318e+01 -8.417611055879448e+00 1.942264900459952e+00
5.945754985127948e+01 -8.183485096000727e+00 2.082807818813767e+00
5.957390513474579e+01 -7.932860170490007e+00 2.224828834980979e+00
5.969026041821209e+01 -7.665956186958028e+00 2.361329640704551e+00
5.980661570167840e+01 -7.383891259567704e+00 2.483950001186815e+00
5.992297098514470e+01 -7.088802999718922e+00 2.583685129906320e+00
6.003932626861101e+01 -6.783859890272066e+00 2.652043189028187e+00
6.015568155207731e+01 -6.473120631641077e+00 2.682451542208042e+00
6.027203683554362e+01 -6.161233094401939e+00 2.671534017681911e+00
6.038839211900992e+01 -5.853013494353910e+00 2.619827036329150e+00
6.050474740247623e+01 -5.552989507451147e+00 2.531661554176627e+00
6.062110268594253e+01 -5.265005288397754e+00 2.414251977525133e+00
6.073745796940884e+01 -4.991963459122683e+00 2.276324225516305e+00
6.085381325287514e+01 -4.735732040205054e+00 2.126722908670017e+00
6.097016853634145e+01 -4.497197148483969e+00 1.973340043173830e+00
6.108652381980775e+01 -4.276413734173740e+00 1.822507962108261e+00
6.120287910327406e+01 -4.072801055378059e+00 1.678820839775643e+00
6.131923438674036e+01 -3.885340068035821e+00 1.545255625703600e+00
6.143558967020667e+01 -3.712746339597477e+00 1.423449949239047e+00
6.155194495367297e+01 -3.553607073211853e+00 1.314026301648711e+00
6.166830023713928e+01 -3.406481182758733e+00 1.216895120627968e+00
6.178465552060558e+01 -3.269966974978646e+00 1.131505677081672e+00
6.190101080407189e+01 -3.142744113598049e+00 1.057037343901958e+00
6.201736608753819e+01 -3.023596583736569e+00 9.925363453204713e-01
6.213372137100450e+01 -2.911422438086475e+00 9.370080316728568e-01
6.225007665447080e+01 -2.805234869474225e+00 8.894754090048980e-01
6.236643193793711e+01 -2.704157969456443e+00 8.490133707420288e-01
6.248278722140341e+01 -2.607419542728158e+00 8.147661647908400e-01
6.259914250486972e+01 -2.514342582162750e+00 7.859537475165171e-01
6.271549778833602e+01 -2.424336447306384e+00 7.618710919192312e-01
6.283185307180233e+01 -2.336888390650719e+00 7.418832909942268e-01
6.294820835526863e+01 -2.251555800686894e+00 7.254183972735178e-01
6.306456363873494e+01 -2.167959344128636e+00 7.119593036994861e-01
6.318091892220124e+01 -2.085777064858248e+00 7.010355346804900e-01
6.329727420566755e+01 -2.004739414235522e+00 6.922155235539962e-01
6.341362948913385e+01 -1.924625132393975e+00 6.850997593104264e-01
6.352998477260016e+01 -1.845257863541980e+00 6.793150575430743e-01
6.364634005606646e+01 -1.766503363998975e+00 6.745101231769870e-01
6.376269533953277e+01 -1.688267146134382e+00 6.703525074310419e-01
6.387905062299907e+01 -1.610492392734860e+00 6.665270058537770e-01
6.399540590646538e+01 -1.533157974034980e+00 6.627354896120148e-01
6.411176118993168e+01 -1.456276403913101e+00 6.586981036338372e-01
6.422811647339799e+01 -1.379891583155911e+00 6.541557011426291e-01
6.434447175686429e+01 -1.304076196813692e+00 6.488733160157953e-01
6.446082704033060e+01 -1.228928659758047e+00 6.426444063753118e-01
6.457718232379690e+01 -1.154569539261067e+00 6.352955410738503e-01
6.469353760726321e+01 -1.081137424583457e+00 6.266911527037836e-01
6.480989289072951e+01 -1.008784259153118e+00 6.167379539064456e-01
6.492624817419582e+01 -9.376701980902851e-01 6.053886142964696e-01
6.504260345766212e+01 -8.679580991621979e-01 5.926443268686360e-01
6.515895874112843e+01 -7.998077950791533e-01 5.785559553865195e-01
6.527531402459473e+01 -7.333703259486807e-01 5.632235440257777e-01
6.539166930806104e+01 -6.687823299408799e-01 5.467940797922342e-01
