-6.397957e+00 1.810852e+00
-6.183572e+00 1.869467e+00
-5.964005e+00 1.899961e+00
-5.742484e+00 1.903352e+00
-5.522030e+00 1.882173e+00
-5.305291e+00 1.840192e+00
-5.094427e+00 1.781975e+00
-4.891047e+00 1.712388e+00
-4.696194e+00 1.636161e+00
-4.510387e+00 1.557548e+00
-4.333688e+00 1.480134e+00
-4.165786e+00 1.406763e+00
-4.006080e+00 1.339557e+00
-3.853760e+00 1.280002e+00
-3.707876e+00 1.229052e+00
-3.567391e+00 1.187245e+00
-3.431227e+00 1.154805e+00
-3.298293e+00 1.131722e+00
-3.167508e+00 1.117819e+00
-3.037820e+00 1.112791e+00
-2.908221e+00 1.116229e+00
-2.777754e+00 1.127618e+00
-2.645528e+00 1.146329e+00
-2.510736e+00 1.171594e+00
-2.372668e+00 1.202463e+00
-2.230738e+00 1.237772e+00
-2.084508e+00 1.276094e+00
-1.933727e+00 1.315708e+00
-1.778358e+00 1.354581e+00
-1.618620e+00 1.390380e+00
-1.455021e+00 1.420521e+00
-1.288376e+00 1.442270e+00
-1.119821e+00 1.452882e+00
-9.508067e-01 1.449785e+00
-7.830586e-01 1.430785e+00
-6.185288e-01 1.394253e+00
-4.593175e-01 1.339278e+00
-3.075853e-01 1.265747e+00
-1.654590e-01 1.174341e+00
-3.494347e-02 1.066458e+00
8.215373e-02 9.440644e-01
1.842790e-01 8.095284e-01
2.701691e-01 6.654431e-01
3.388680e-01 5.144795e-01
3.897296e-01 3.592778e-01
4.224102e-01 2.023828e-01
4.368547e-01 4.621704e-02
4.332831e-01 -1.069167e-01
4.121770e-01 -2.548196e-01
3.742688e-01 -3.953787e-01
3.205320e-01 -5.265604e-01
2.521719e-01 -6.464220e-01
1.706125e-01 -7.531475e-01
7.747955e-02 -8.451063e-01
-2.542629e-02 -9.209279e-01
-1.361637e-01 -9.795823e-01
-2.526950e-01 -1.020451e+00
-3.729368e-01 -1.043373e+00
-4.948142e-01 -1.048657e+00
-6.163147e-01 -1.037051e+00
-7.355349e-01 -1.009673e+00
-8.507182e-01 -9.679128e-01
-9.602806e-01 -9.133191e-01
-1.062821e+00 -8.474835e-01
-1.157123e+00 -7.719401e-01
-1.242138e+00 -6.880857e-01
-1.316972e+00 -5.971268e-01
-1.380859e+00 -5.000530e-01
-1.433133e+00 -3.976348e-01
-1.473208e+00 -2.904413e-01
-1.500552e+00 -1.788731e-01
-1.514674e+00 -6.320712e-02
-1.515110e+00 5.634977e-02
-1.501418e+00 1.796002e-01
-1.473182e+00 3.062900e-01
-1.430022e+00 4.360363e-01
-1.371615e+00 5.682532e-01
-1.297721e+00 7.020771e-01
-1.208219e+00 8.362972e-01
-1.103152e+00 9.693027e-01
-9.827771e-01 1.099058e+00
-8.476100e-01 1.223124e+00
-6.984708e-01 1.338739e+00
-5.365124e-01 1.442980e+00
-3.632268e-01 1.532983e+00
-1.804215e-01 1.606237e+00
9.838356e-03 1.660875e+00
2.053212e-01 1.695942e+00
4.037462e-01 1.711564e+00
6.029130e-01 1.708988e+00
8.008267e-01 1.690478e+00
9.958052e-01 1.659095e+00
1.186554e+00 1.618398e+00
1.372208e+00 1.572144e+00
1.552336e+00 1.524012e+00
1.726921e+00 1.477404e+00
1.896320e+00 1.435324e+00
2.061212e+00 1.400327e+00
2.222548e+00 1.374528e+00
2.381503e+00 1.359643e+00
2.539429e+00 1.357052e+00
2.697823e+00 1.367855e+00
2.858296e+00 1.392917e+00
3.022548e+00 1.432890e+00
3.192340e+00 1.488192e+00
3.369466e+00 1.558946e+00
3.555712e+00 1.644861e+00
3.752797e+00 1.745056e+00
3.962294e+00 1.857828e+00
4.185515e+00 1.980377e+00
4.423369e+00 2.108545e+00
4.676195e+00 2.236644e+00
4.943580e+00 2.357490e+00
5.224204e+00 2.462768e+00
5.515751e+00 2.543814e+00
5.814929e+00 2.592757e+00
6.117639e+00 2.603814e+00
6.419288e+00 2.574369e+00
6.715187e+00 2.505465e+00
7.000975e+00 2.401536e+00
7.272957e+00 2.269460e+00
7.528322e+00 2.117283e+00
7.765202e+00 1.952980e+00
7.982604e+00 1.783547e+00
8.180269e+00 1.614504e+00
8.358486e+00 1.449777e+00
8.517912e+00 1.291824e+00
8.659420e+00 1.141901e+00
8.783970e+00 1.000347e+00
8.892524e+00 8.668594e-01
8.985983e+00 7.407157e-01
9.065144e+00 6.209415e-01
9.130686e+00 5.064305e-01
9.183155e+00 3.960241e-01
9.222959e+00 2.885598e-01
9.250376e+00 1.828970e-01
9.265548e+00 7.792819e-02
9.268496e+00 -2.742100e-02
9.259112e+00 -1.341966e-01
9.237172e+00 -2.434233e-01
9.202331e+00 -3.561098e-01
9.154128e+00 -4.732485e-01
9.091990e+00 -5.958049e-01
9.015233e+00 -7.246908e-01
8.923070e+00 -8.607151e-01
8.814634e+00 -1.004502e+00
8.688998e+00 -1.156369e+00
8.545226e+00 -1.316155e+00
8.382440e+00 -1.483003e+00
8.199911e+00 -1.655093e+00
7.997195e+00 -1.829383e+00
7.774281e+00 -2.001395e+00
7.531766e+00 -2.165176e+00
7.271019e+00 -2.313535e+00
6.994284e+00 -2.438667e+00
6.704705e+00 -2.533172e+00
6.406202e+00 -2.591306e+00
6.103209e+00 -2.610159e+00
5.800294e+00 -2.590376e+00
5.501741e+00 -2.536153e+00
5.211170e+00 -2.454507e+00
4.931280e+00 -2.354074e+00
4.663732e+00 -2.243817e+00
4.409180e+00 -2.131976e+00
4.167392e+00 -2.025413e+00
3.937435e+00 -1.929351e+00
3.717862e+00 -1.847413e+00
3.506887e+00 -1.781816e+00
3.302538e+00 -1.733628e+00
3.102772e+00 -1.702999e+00
2.905573e+00 -1.689342e+00
2.709032e+00 -1.691435e+00
2.511417e+00 -1.707470e+00
2.311238e+00 -1.735045e+00
2.107323e+00 -1.771130e+00
1.898889e+00 -1.812044e+00
1.685620e+00 -1.853467e+00
1.467736e+00 -1.890546e+00
1.246040e+00 -1.918102e+00
1.021943e+00 -1.930965e+00
7.974380e-01 -1.924409e+00
5.750158e-01 -1.894621e+00
3.575397e-01 -1.839103e+00
1.480731e-01 -1.756929e+00
-5.030664e-02 -1.648771e+00
-2.346850e-01 -1.516709e+00
-4.024539e-01 -1.363860e+00
-5.514072e-01 -1.193938e+00
-6.797846e-01 -1.010829e+00
-7.862714e-01 -8.182605e-01
-8.699664e-01 -6.195896e-01
-9.303330e-01 -4.177211e-01
-9.671467e-01 -2.151257e-01
-9.804495e-01 -1.392852e-02
-9.705164e-01 1.839619e-01
-9.378389e-01 3.767128e-01
-8.831237e-01 5.624348e-01
-8.073061e-01 7.390803e-01
-7.115714e-01 9.043881e-01
-5.973807e-01 1.055891e+00
-4.664903e-01 1.190999e+00
-3.209580e-01 1.307156e+00
-1.631260e-01 1.402066e+00
4.423214e-03 1.473941e+00
1.789407e-01 1.521742e+00
3.576093e-01 1.545355e+00
5.376556e-01 1.545649e+00
7.164624e-01 1.524417e+00
8.916664e-01 1.484194e+00
1.061230e+00 1.427995e+00
1.223481e+00 1.359031e+00
1.377118e+00 1.280439e+00
1.521190e+00 1.195069e+00
1.655055e+00 1.105345e+00
1.778322e+00 1.013194e+00
1.890797e+00 9.200367e-01
1.992423e+00 8.268163e-01
2.083225e+00 7.340549e-01
2.163270e+00 6.419207e-01
2.232626e+00 5.502949e-01
2.291336e+00 4.588343e-01
2.339389e+00 3.670254e-01
2.376708e+00 2.742287e-01
2.403138e+00 1.797153e-01
2.418433e+00 8.269577e-02
2.422253e+00 -1.765550e-02
2.414162e+00 -1.221784e-01
2.393627e+00 -2.317041e-01
2.360017e+00 -3.470280e-01
2.312616e+00 -4.688733e-01
2.250629e+00 -5.978413e-01
2.173200e+00 -7.343419e-01
2.079442e+00 -8.784995e-01
1.968477e+00 -1.030030e+00
1.839489e+00 -1.188090e+00
1.691803e+00 -1.351105e+00
1.524975e+00 -1.516602e+00
1.338911e+00 -1.681081e+00
1.133984e+00 -1.839996e+00
9.111511e-01 -1.987905e+00
6.720356e-01 -2.118863e+00
4.189528e-01 -2.227072e+00
1.548439e-01 -2.307713e+00
-1.168884e-01 -2.357806e+00
-3.926350e-01 -2.376860e+00
-6.688890e-01 -2.367127e+00
-9.425554e-01 -2.333349e+00
-1.211205e+00 -2.282102e+00
-1.473239e+00 -2.220912e+00
-1.727946e+00 -2.157397e+00
-1.975472e+00 -2.098582e+00
-2.216725e+00 -2.050480e+00
-2.453244e+00 -2.017908e+00
-2.687057e+00 -2.004462e+00
-2.920541e+00 -2.012574e+00
-3.156292e+00 -2.043555e+00
-3.396993e+00 -2.097580e+00
-3.645275e+00 -2.173573e+00
-3.903562e+00 -2.268992e+00
-4.173883e+00 -2.379546e+00
-4.457653e+00 -2.498944e+00
-4.755435e+00 -2.618823e+00
-5.066708e+00 -2.729051e+00
-5.389710e+00 -2.818575e+00
-5.721405e+00 -2.876852e+00
-6.057647e+00 -2.895626e+00
-6.393541e+00 -2.870552e+00
-6.723966e+00 -2.802088e+00
-7.044126e+00 -2.695296e+00
-7.350028e+00 -2.558619e+00
-7.638775e+00 -2.402126e+00
-7.908649e+00 -2.235796e+00
-8.159025e+00 -2.068286e+00
-8.390178e+00 -1.906300e+00
-8.603038e+00 -1.754482e+00
-8.798969e+00 -1.615644e+00
-8.979573e+00 -1.491140e+00
-9.146542e+00 -1.381267e+00
-9.301560e+00 -1.285610e+00
-9.446236e+00 -1.203322e+00
-9.582062e+00 -1.133314e+00
-9.710400e+00 -1.074399e+00
-9.832470e+00 -1.025372e+00
-9.949353e+00 -9.850594e-01
-1.006200e+01 -9.523444e-01
-1.017123e+01 -9.261748e-01
-1.027774e+01 -9.055615e-01
-1.038214e+01 -8.895709e-01
-1.048490e+01 -8.773163e-01
-1.058641e+01 -8.679480e-01
-1.068696e+01 -8.606460e-01
-1.078674e+01 -8.546150e-01
-1.088586e+01 -8.490832e-01
-1.098432e+01 -8.433052e-01
-1.108207e+01 -8.365694e-01
-1.117894e+01 -8.282085e-01
-1.127471e+01 -8.176146e-01
-1.136910e+01 -8.042554e-01
-1.146175e+01 -7.876921e-01
-1.155227e+01 -7.675961e-01
-1.164023e+01 -7.437639e-01
-1.172520e+01 -7.161278e-01
-1.180674e+01 -6.847609e-01
-1.188442e+01 -6.498774e-01
-1.195785e+01 -6.118253e-01
-1.202669e+01 -5.710743e-01
-1.209066e+01 -5.281987e-01
-1.214955e+01 -4.838561e-01
-1.220323e+01 -4.387642e-01
-1.225165e+01 -3.936768e-01
-1.229487e+01 -3.493603e-01
-1.233301e+01 -3.065708e-01
-1.236630e+01 -2.660346e-01
-1.239504e+01 -2.284306e-01
-1.241960e+01 -1.943749e-01
-1.244043e+01 -1.644092e-01
-1.245803e+01 -1.389915e-01
-1.247296e+01 -1.184882e-01
-1.248581e+01 -1.031703e-01
-1.249718e+01 -9.320952e-02
-1.250771e+01 -8.867814e-02
-1.251803e+01 -8.954922e-02
-1.252875e+01 -9.569895e-02
-1.254049e+01 -1.069103e-01
-1.255382e+01 -1.228782e-01
-1.256926e+01 -1.432155e-01
-1.258730e+01 -1.674608e-01
-1.260836e+01 -1.950867e-01
-1.263280e+01 -2.255098e-01
-1.266092e+01 -2.581016e-01
-1.269293e+01 -2.922003e-01
-1.272895e+01 -3.271237e-01
-1.276906e+01 -3.621837e-01
-1.281321e+01 -3.967001e-01
-1.286133e+01 -4.300165e-01
-1.291321e+01 -4.615146e-01
-1.296863e+01 -4.906287e-01
-1.302728e+01 -5.168588e-01
-1.308878e+01 -5.397807e-01
-1.315275e+01 -5.590547e-01
-1.321873e+01 -5.744292e-01
-1.328627e+01 -5.857422e-01
-1.335488e+01 -5.929173e-01
-1.342408e+01 -5.959574e-01
-1.349341e+01 -5.949339e-01
-1.356238e+01 -5.899743e-01
-1.363055e+01 -5.812476e-01
-1.369750e+01 -5.689489e-01
-1.376282e+01 -5.532844e-01
-1.382613e+01 -5.344569e-01
-1.388708e+01 -5.126532e-01
-1.394532e+01 -4.880332e-01
-1.400055e+01 -4.607213e-01
-1.405244e+01 -4.308001e-01
-1.410070e+01 -3.983060e-01
-1.414503e+01 -3.632275e-01
-1.418512e+01 -3.255050e-01
-1.422067e+01 -2.850320e-01
-1.425134e+01 -2.416583e-01
-1.427679e+01 -1.951950e-01
-1.429664e+01 -1.454198e-01
-1.431049e+01 -9.208476e-02
-1.431792e+01 -3.492579e-02
-1.431846e+01 2.632617e-02
-1.431162e+01 9.193102e-02
-1.429689e+01 1.621223e-01
-1.427371e+01 2.370859e-01
-1.424152e+01 3.169345e-01
-1.419976e+01 4.016760e-01
-1.414787e+01 4.911774e-01
-1.408529e+01 5.851227e-01
-1.401155e+01 6.829667e-01
-1.392624e+01 7.838889e-01
-1.382906e+01 8.867503e-01
-1.371986e+01 9.900633e-01
-1.359871e+01 1.091983e+00
-1.346588e+01 1.190333e+00
-1.332194e+01 1.282676e+00
-1.316773e+01 1.366441e+00
-1.300439e+01 1.439096e+00
-1.283335e+01 1.498372e+00
-1.265629e+01 1.542487e+00
-1.247503e+01 1.570357e+00
-1.229149e+01 1.581745e+00
-1.210756e+01 1.577314e+00
-1.192499e+01 1.558579e+00
-1.174533e+01 1.527757e+00
-1.156983e+01 1.487568e+00
-1.139940e+01 1.440988e+00
-1.123462e+01 1.391034e+00
-1.107571e+01 1.340578e+00
-1.092258e+01 1.292222e+00
-1.077483e+01 1.248228e+00
-1.063186e+01 1.210499e+00
-1.049283e+01 1.180601e+00
-1.035676e+01 1.159803e+00
-1.022254e+01 1.149135e+00
-1.008892e+01 1.149444e+00
-9.954597e+00 1.161445e+00
-9.818165e+00 1.185765e+00
-9.678158e+00 1.222960e+00
-9.533050e+00 1.273520e+00
-9.381262e+00 1.337840e+00
-9.221178e+00 1.416151e+00
-9.051167e+00 1.508417e+00
-8.869630e+00 1.614165e+00
-8.675054e+00 1.732272e+00
-8.466110e+00 1.860697e+00
-8.241774e+00 1.996194e+00
-8.001480e+00 2.134073e+00
-7.745300e+00 2.268090e+00
-7.474116e+00 2.390615e+00
-7.189753e+00 2.493169e+00
-6.895030e+00 2.567386e+00
-6.593670e+00 2.606268e+00
-6.290068e+00 2.605445e+00
-5.988934e+00 2.564041e+00
-5.694859e+00 2.484839e+00
-5.411927e+00 2.373683e+00
-5.143418e+00 2.238318e+00
-4.891662e+00 2.087083e+00
-4.658043e+00 1.927772e+00
-4.443107e+00 1.766911e+00
-4.246731e+00 1.609434e+00
-4.068312e+00 1.458693e+00
-3.906938e+00 1.316669e+00
-3.761535e+00 1.184256e+00
-3.630972e+00 1.061559e+00
-3.514139e+00 9.481466e-01
-3.409997e+00 8.432592e-01
-3.317609e+00 7.459568e-01
-3.236150e+00 6.552258e-01
-3.164916e+00 5.700493e-01
-3.103316e+00 4.894491e-01
-3.050874e+00 4.125099e-01
-3.007212e+00 3.383892e-01
-2.972048e+00 2.663183e-01
-2.945184e+00 1.955977e-01
-2.926502e+00 1.255879e-01
-2.915954e+00 5.569792e-02
-2.913558e+00 -1.462738e-02
-2.919396e+00 -8.592133e-02
-2.933611e+00 -1.587092e-01
-2.956407e+00 -2.335220e-01
-2.988053e+00 -3.109090e-01
-3.028881e+00 -3.914481e-01
-3.079294e+00 -4.757542e-01
-3.139766e+00 -5.644811e-01
-3.210852e+00 -6.583174e-01
-3.293189e+00 -7.579710e-01
-3.387493e+00 -8.641387e-01
-3.494561e+00 -9.774543e-01
-3.615254e+00 -1.098409e+00
-3.750478e+00 -1.227234e+00
-3.901143e+00 -1.363747e+00
-4.068104e+00 -1.507147e+00
-4.252076e+00 -1.655778e+00
-4.453519e+00 -1.806889e+00
-4.672500e+00 -1.956436e+00
-4.908534e+00 -2.099009e+00
-5.160435e+00 -2.227996e+00
-5.426200e+00 -2.336064e+00
-5.702969e+00 -2.415986e+00
-5.987096e+00 -2.461704e+00
-6.274355e+00 -2.469405e+00
-6.560243e+00 -2.438270e+00
-6.840348e+00 -2.370662e+00
-7.110701e+00 -2.271669e+00
-7.368038e+00 -2.148162e+00
-7.609943e+00 -2.007678e+00
-7.834868e+00 -1.857417e+00
-8.042046e+00 -1.703552e+00
-8.231351e+00 -1.550881e+00
-8.403131e+00 -1.402783e+00
-8.558053e+00 -1.261357e+00
-8.696963e+00 -1.127661e+00
-8.820783e+00 -1.001963e+00
-8.930430e+00 -8.839751e-01
-9.026767e+00 -7.730477e-01
-9.110567e+00 -6.683113e-01
-9.182492e+00 -5.687835e-01
-9.243091e+00 -4.734397e-01
-9.292789e+00 -3.812575e-01
-9.331897e+00 -2.912418e-01
-9.360611e+00 -2.024361e-01
-9.379018e+00 -1.139240e-01
-9.387100e+00 -2.482396e-02
-9.384739e+00 6.571947e-02
-9.371718e+00 1.585469e-01
-9.347722e+00 2.544947e-01
-9.312340e+00 3.544046e-01
-9.265062e+00 4.591275e-01
-9.205277e+00 5.695201e-01
-9.132276e+00 6.864296e-01
-9.045253e+00 8.106595e-01
-8.943315e+00 9.429105e-01
-8.825497e+00 1.083686e+00
-8.690792e+00 1.233157e+00
-8.538204e+00 1.390970e+00
-8.366817e+00 1.556012e+00
-8.175904e+00 1.726138e+00
-7.965061e+00 1.897901e+00
-7.734368e+00 2.066372e+00
-7.484569e+00 2.225148e+00
-7.217221e+00 2.366681e+00
-6.934795e+00 2.483018e+00
-6.640657e+00 2.566915e+00
-6.338913e+00 2.613126e+00
-6.034104e+00 2.619522e+00
-5.730811e+00 2.587651e+00
-5.433223e+00 2.522534e+00
-5.144788e+00 2.431759e+00
-4.867978e+00 2.324206e+00
-4.604225e+00 2.208765e+00
-4.353971e+00 2.093370e+00
-4.116822e+00 1.984453e+00
-3.891730e+00 1.886777e+00
-3.677187e+00 1.803535e+00
-3.471395e+00 1.736581e+00
-3.272404e+00 1.686699e+00
-3.078222e+00 1.653836e+00
-2.886905e+00 1.637278e+00
-2.696626e+00 1.635754e+00
-2.505733e+00 1.647483e+00
-2.312813e+00 1.670175e+00
-2.116750e+00 1.701003e+00
-1.916787e+00 1.736582e+00
-1.712596e+00 1.772983e+00
-1.504333e+00 1.805809e+00
-1.292686e+00 1.830369e+00
-1.078891e+00 1.841950e+00
-8.647187e-01 1.836175e+00
-6.524093e-01 1.809406e+00
-4.445652e-01 1.759106e+00
-2.440073e-01 1.684086e+00
-5.361188e-02 1.584582e+00
1.238507e-01 1.462141e+00
2.858533e-01 1.319342e+00
4.302117e-01 1.159440e+00
5.551418e-01 9.859923e-01
6.592750e-01 8.025450e-01
7.416439e-01 6.124169e-01
8.016479e-01 4.185901e-01
8.390131e-01 2.236924e-01
8.537525e-01 3.005011e-02
8.461371e-01 -1.602172e-01
8.166776e-01 -3.450861e-01
7.661199e-01 -5.225250e-01
6.954507e-01 -6.904157e-01
6.059100e-01 -8.465171e-01
4.990053e-01 -9.884853e-01
3.765191e-01 -1.113955e+00
2.405035e-01 -1.220682e+00
9.325614e-02 -1.306730e+00
-6.272793e-02 -1.370670e+00
-2.248261e-01 -1.411764e+00
-3.903760e-01 -1.430083e+00
-5.567720e-01 -1.426526e+00
-7.215589e-01 -1.402755e+00
-8.825109e-01 -1.361025e+00
-1.037689e+00 -1.303966e+00
-1.185470e+00 -1.234341e+00
-1.324551e+00 -1.154836e+00
-1.453924e+00 -1.067879e+00
-1.572849e+00 -9.755270e-01
-1.680794e+00 -8.794101e-01
-1.777397e+00 -7.807180e-01
-1.862406e+00 -6.802255e-01
-1.935639e+00 -5.783371e-01
-1.996941e+00 -4.751441e-01
-2.046154e+00 -3.704833e-01
-2.083086e+00 -2.639945e-01
-2.107498e+00 -1.551730e-01
-2.119083e+00 -4.341886e-02
-2.117463e+00 7.191730e-02
-2.102182e+00 1.914883e-01
-2.072713e+00 3.159008e-01
-2.028461e+00 4.456588e-01
-1.968783e+00 5.810946e-01
-1.893011e+00 7.222842e-01
-1.800487e+00 8.689453e-01
-1.690615e+00 1.020318e+00
-1.562918e+00 1.175036e+00
-1.417122e+00 1.331005e+00
-1.253242e+00 1.485319e+00
-1.071680e+00 1.634254e+00
-8.733134e-01 1.773387e+00
-6.595620e-01 1.897882e+00
-4.324101e-01 2.002964e+00
-1.943654e-01 2.084519e+00
5.165574e-02 2.139742e+00
3.025138e-01 2.167671e+00
5.550789e-01 2.169455e+00
8.064769e-01 2.148297e+00
1.054308e+00 2.109057e+00
1.296804e+00 2.057651e+00
1.532918e+00 2.000392e+00
1.762328e+00 1.943408e+00
1.985396e+00 1.892227e+00
2.203078e+00 1.851550e+00
2.416827e+00 1.825174e+00
2.628484e+00 1.816017e+00
2.840183e+00 1.826177e+00
3.054257e+00 1.856988e+00
3.273148e+00 1.909009e+00
3.499316e+00 1.981940e+00
3.735127e+00 2.074438e+00
3.982718e+00 2.183852e+00
4.243825e+00 2.305909e+00
4.519581e+00 2.434449e+00
4.810286e+00 2.561358e+00
5.115195e+00 2.676873e+00
5.432370e+00 2.770429e+00
5.758662e+00 2.832050e+00
6.089876e+00 2.854049e+00
6.421136e+00 2.832560e+00
6.747381e+00 2.768357e+00
7.063902e+00 2.666615e+00
7.366798e+00 2.535722e+00
7.653245e+00 2.385589e+00
7.921585e+00 2.226013e+00
8.171228e+00 2.065497e+00
8.402470e+00 1.910644e+00
8.616256e+00 1.766061e+00
8.813960e+00 1.634561e+00
8.997198e+00 1.517535e+00
9.167682e+00 1.415324e+00
9.327120e+00 1.327558e+00
9.477148e+00 1.253422e+00
9.619292e+00 1.191842e+00
9.754943e+00 1.141621e+00
9.885351e+00 1.101512e+00
1.001162e+01 1.070266e+00
1.013471e+01 1.046651e+00
1.025544e+01 1.029458e+00
1.037448e+01 1.017496e+00
1.049238e+01 1.009583e+00
1.060953e+01 1.004539e+00
1.072621e+01 1.001184e+00
1.084254e+01 9.983339e-01
1.095850e+01 9.948144e-01
1.107397e+01 9.894746e-01
1.118865e+01 9.812134e-01
1.130215e+01 9.690110e-01
1.141396e+01 9.519667e-01
1.152347e+01 9.293366e-01
1.162999e+01 9.005708e-01
1.173279e+01 8.653426e-01
1.183111e+01 8.235693e-01
1.192420e+01 7.754192e-01
1.201133e+01 7.213062e-01
1.209185e+01 6.618707e-01
1.216518e+01 5.979500e-01
1.223086e+01 5.305409e-01
1.228855e+01 4.607582e-01
1.233804e+01 3.897917e-01
1.237926e+01 3.188660e-01
1.241229e+01 2.492039e-01
1.243735e+01 1.819939e-01
1.245478e+01 1.183644e-01
1.246507e+01 5.936112e-02
1.246881e+01 5.930268e-03
1.246670e+01 -4.109594e-02
1.245952e+01 -8.101011e-02
1.244815e+01 -1.132382e-01
1.243349e+01 -1.373454e-01
1.241651e+01 -1.530399e-01
1.239821e+01 -1.601740e-01
1.237957e+01 -1.587427e-01
1.236159e+01 -1.488796e-01
1.234524e+01 -1.308515e-01
1.233144e+01 -1.050496e-01
1.232108e+01 -7.198070e-02
1.231495e+01 -3.225721e-02
1.231380e+01 1.341354e-02
1.231827e+01 6.423941e-02
1.232892e+01 1.193537e-01
1.234618e+01 1.778253e-01
1.237039e+01 2.386695e-01
1.240177e+01 3.008599e-01
1.244041e+01 3.633423e-01
1.248629e+01 4.250515e-01
1.253926e+01 4.849316e-01
1.259903e+01 5.419594e-01
1.266523e+01 5.951713e-01
1.273735e+01 6.436918e-01
1.281481e+01 6.867623e-01
1.289693e+01 7.237681e-01
1.298299e+01 7.542596e-01
1.307219e+01 7.779670e-01
1.316376e+01 7.948056e-01
1.325689e+01 8.048711e-01
1.335081e+01 8.084240e-01
1.344478e+01 8.058660e-01
1.353813e+01 7.977093e-01
1.363022e+01 7.845416e-01
1.372053e+01 7.669905e-01
1.380856e+01 7.456896e-01
1.389394e+01 7.212478e-01
1.397631e+01 6.942247e-01
1.405541e+01 6.651114e-01
1.413102e+01 6.343174e-01
1.420297e+01 6.021631e-01
1.427111e+01 5.688773e-01
1.433531e+01 5.345977e-01
1.439548e+01 4.993749e-01
1.445149e+01 4.631781e-01
1.450322e+01 4.259012e-01
1.455055e+01 3.873702e-01
1.459331e+01 3.473504e-01
1.463131e+01 3.055523e-01
1.466433e+01 2.616388e-01
1.469210e+01 2.152305e-01
1.471431e+01 1.659117e-01
1.473058e+01 1.132355e-01
1.474051e+01 5.673002e-02
1.474361e+01 -4.094958e-03
1.473937e+01 -6.973961e-02
1.472718e+01 -1.407033e-01
1.470640e+01 -2.174701e-01
1.467633e+01 -3.004891e-01
1.463622e+01 -3.901476e-01
1.458527e+01 -4.867358e-01
1.452267e+01 -5.903989e-01
1.444760e+01 -7.010778e-01
1.435926e+01 -8.184335e-01
1.425691e+01 -9.417605e-01
1.413992e+01 -1.069890e+00
1.400782e+01 -1.201100e+00
1.386038e+01 -1.333037e+00
1.369769e+01 -1.462702e+00
1.352022e+01 -1.586495e+00
1.332888e+01 -1.700391e+00
1.312507e+01 -1.800229e+00
1.291065e+01 -1.882133e+00
1.268790e+01 -1.942987e+00
1.245939e+01 -1.980903e+00
1.222782e+01 -1.995555e+00
1.199585e+01 -1.988305e+00
1.176586e+01 -1.962076e+00
1.153983e+01 -1.921014e+00
1.131921e+01 -1.870021e+00
1.110484e+01 -1.814257e+00
1.089700e+01 -1.758725e+00
1.069538e+01 -1.707969e+00
1.049920e+01 -1.665913e+00
1.030724e+01 -1.635808e+00
1.011796e+01 -1.620263e+00
9.929546e+00 -1.621313e+00
9.739964e+00 -1.640482e+00
9.547044e+00 -1.678828e+00
9.348516e+00 -1.736930e+00
9.142074e+00 -1.814803e+00
8.925452e+00 -1.911729e+00
8.696520e+00 -2.025999e+00
8.453423e+00 -2.154591e+00
8.194748e+00 -2.292827e+00
7.919736e+00 -2.434125e+00
7.628509e+00 -2.570005e+00
7.322264e+00 -2.690535e+00
7.003392e+00 -2.785344e+00
6.675446e+00 -2.845144e+00
6.342912e+00 -2.863461e+00
6.010792e+00 -2.838014e+00
5.684084e+00 -2.771244e+00
5.367245e+00 -2.669760e+00
5.063787e+00 -2.542920e+00
4.776061e+00 -2.401087e+00
4.505228e+00 -2.254071e+00
4.251394e+00 -2.110109e+00
4.013821e+00 -1.975419e+00
3.791168e+00 -1.854206e+00
3.581707e+00 -1.748932e+00
3.383511e+00 -1.660682e+00
3.194585e+00 -1.589528e+00
3.012973e+00 -1.534819e+00
2.836823e+00 -1.495406e+00
2.664441e+00 -1.469775e+00
2.494325e+00 -1.456132e+00
2.325198e+00 -1.452435e+00
2.156031e+00 -1.456407e+00
1.986076e+00 -1.465534e+00
1.814892e+00 -1.477074e+00
1.642365e+00 -1.488093e+00
1.468736e+00 -1.495527e+00
1.294599e+00 -1.496297e+00
1.120905e+00 -1.487458e+00
9.489274e-01 -1.466374e+00
7.802225e-01 -1.430906e+00
6.165569e-01 -1.379569e+00
4.598265e-01 -1.311647e+00
3.119636e-01 -1.227228e+00
1.748449e-01 -1.127170e+00
5.020753e-02 -1.012991e+00
-6.041920e-02 -8.867159e-01
-1.557630e-01 -7.507090e-01
-2.348381e-01 -6.075104e-01
-2.969584e-01 -4.597042e-01
-3.417359e-01 -3.098240e-01
-3.690716e-01 -1.602984e-01
-3.791422e-01 -1.342830e-02
-3.723839e-01 1.286146e-01
-3.494791e-01 2.637783e-01
-3.113421e-01 3.901240e-01
-2.591061e-01 5.058282e-01
-1.941090e-01 6.092016e-01
-1.178759e-01 6.987248e-01
-3.209630e-02 7.730980e-01
6.140446e-02 8.312976e-01
1.607008e-01 8.726308e-01
2.638077e-01 8.967761e-01
3.687255e-01 9.038007e-01
4.734845e-01 8.941498e-01
5.761869e-01 8.686057e-01
6.750424e-01 8.282222e-01
7.683955e-01 7.742430e-01
8.547419e-01 7.080149e-01
9.327361e-01 6.309061e-01
1.001190e+00 5.442391e-01
1.059063e+00 4.492434e-01
1.105454e+00 3.470298e-01
1.139579e+00 2.385869e-01
1.160768e+00 1.247969e-01
