# omega0=1, alpha=1
# theta0=0.05, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.720667061435791e+01 4.619773666394704e-10 -3.468928625293768e-10
3.729786343449114e+01 4.299220857996841e-10 -3.555109642214217e-10
3.738905625462437e+01 3.972459441830844e-10 -3.605542071786315e-10
3.748024907475760e+01 3.642625919948262e-10 -3.622941130819711e-10
3.757144189489083e+01 3.312607822986098e-10 -3.610047756775013e-10
3.766263471502406e+01 2.985042475286957e-10 -3.569604595531574e-10
3.775382753515729e+01 2.662317854964564e-10 -3.504334068451621e-10
3.784502035529052e+01 2.346575359491487e-10 -3.416918511719665e-10
3.793621317542375e+01 2.039714288760685e-10 -3.309982365088540e-10
3.802740599555698e+01 1.743397860321119e-10 -3.186076372878838e-10
3.811859881569021e+01 1.459060575468445e-10 -3.047663747333906e-10
3.820979163582344e+01 1.187916759945824e-10 -2.897108233195263e-10
3.830098445595667e+01 9.309701090415235e-11 -2.736664002590786e-10
3.839217727608990e+01 6.890240737278676e-11 -2.568467300970661e-10
3.848337009622313e+01 4.626929320437043e-11 -2.394529757826581e-10
3.857456291635636e+01 2.524133980589867e-11 -2.216733270225486e-10
3.866575573648959e+01 5.845662936009720e-12 -2.036826362712563e-10
3.875694855662282e+01 -1.190594970504180e-11 -1.856421923817860e-10
3.884814137675605e+01 -2.801579613381317e-11 -1.676996217162334e-10
3.893933419688928e+01 -4.249901414378322e-11 -1.499889063925859e-10
3.903052701702251e+01 -5.538234197690255e-11 -1.326305093133994e-10
3.912171983715574e+01 -6.670289487396497e-11 -1.157315956763527e-10
3.921291265728897e+01 -7.650696583733109e-11 -9.938634079809048e-11
3.930410547742220e+01 -8.484885802088628e-11 -8.367631428347716e-11
3.939529829755543e+01 -9.178975526464127e-11 -6.867093083478071e-11
3.948649111768867e+01 -9.739663642036506e-11 -5.442795831191669e-11
3.957768393782190e+01 -1.017412382746910e-10 -4.099407401847238e-11
3.966887675795513e+01 -1.048990710712197e-10 -2.840546059181619e-11
3.976006957808836e+01 -1.069484898665985e-10 -1.668843331248623e-11
3.985126239822159e+01 -1.079698242301284e-10 -5.860091111871454e-12
3.994245521835482e+01 -1.080445681143156e-10 4.071015958081090e-12
4.003364803848805e+01 -1.072546310865900e-10 1.310420952945194e-11
4.012484085862128e+01 -1.056816515213024e-10 2.124600222366901e-11
4.021603367875451e+01 -1.034063718067603e-10 2.850941916911000e-11
4.030722649888774e+01 -1.005080751247240e-10 3.491332692715573e-11
4.039841931902097e+01 -9.706408290930603e-11 4.048177451112981e-11
4.048961213915420e+01 -9.314931168809538e-11 4.524335067822286e-11
4.058080495928743e+01 -8.883588764973380e-11 4.923056118091706e-11
4.067199777942066e+01 -8.419281696797936e-11 5.247922918458407e-11
4.076319059955389e+01 -7.928570964113537e-11 5.502792159443917e-11
4.085438341968712e+01 -7.417655437599784e-11 5.691740359015237e-11
4.094557623982035e+01 -6.892354185539781e-11 5.819012324205649e-11
4.103676905995358e+01 -6.358093357603978e-11 5.888972768063323e-11
4.112796188008681e+01 -5.819897332658842e-11 5.906061191207058e-11
4.121915470022004e+01 -5.282383829265493e-11 5.874750101814059e-11
4.131034752035327e+01 -4.749762672322763e-11 5.799506614914052e-11
4.140154034048650e+01 -4.225837906987463e-11 5.684757441460597e-11
4.149273316061973e+01 -3.714012951338568e-11 5.534857249813897e-11
4.158392598075296e+01 -3.217298482007388e-11 5.354060356996823e-11
4.167511880088619e+01 -2.738322751939743e-11 5.146495684354815e-11
4.176631162101942e+01 -2.279344046358656e-11 4.916144892019527e-11
4.185750444115265e+01 -1.842264991631529e-11 4.666823588788589e-11
4.194869726128588e+01 -1.428648441894600e-11 4.402165498617806e-11
4.203989008141911e+01 -1.039734679737234e-11 4.125609451793317e-11
4.213108290155234e+01 -6.764596797947733e-12 3.840389057914691e-11
4.222227572168557e+01 -3.394741975462726e-12 3.549524908971265e-11
4.231346854181880e+01 -2.916345977690466e-13 3.255819153921756e-11
4.240466136195203e+01 2.543327521306128e-12 2.961852281173399e-11
4.249585418208526e+01 5.110998198295923e-12 2.669981942079656e-11
4.258704700221849e+01 7.414279850158926e-12 2.382343646909331e-11
4.267823982235172e+01 9.457921888659248e-12 2.100853164557765e-11
4.276943264248495e+01 1.124832201621500e-11 1.827210458444608e-11
4.286062546261818e+01 1.279333174857691e-11 1.562904993445034e-11
4.295181828275141e+01 1.410206734061020e-11 1.309222252206042e-11
4.304301110288464e+01 1.518472714601519e-11 1.067251303682660e-11
4.313420392301787e+01 1.605241630087396e-11 8.378932720696864e-12
4.322539674315110e+01 1.671697948517754e-11 6.218705603857418e-12
4.331658956328433e+01 1.719084238659693e-11 4.197366896751934e-12
4.340778238341756e+01 1.748686236723170e-11 2.318866220218214e-12
4.349897520355079e+01 1.761818871733031e-11 5.856744321334074e-13
4.359016802368402e+01 1.759813277036179e-11 -1.001107111390642e-12
4.368136084381725e+01 1.744004805157759e-11 -2.441635940282891e-12
4.377255366395048e+01 1.715722053750667e-11 -3.737217496906208e-12
4.386374648408371e+01 1.676276901676829e-11 -4.890194717191417e-12
4.395493930421694e+01 1.626955546319359e-11 -5.903838995186664e-12
4.404613212435017e+01 1.569010526048004e-11 -6.782243276482624e-12
4.413732494448340e+01 1.503653705336785e-11 -7.530217944091906e-12
4.422851776461663e+01 1.432050194347842e-11 -8.153190080345018e-12
4.431971058474986e+01 1.355313169829944e-11 -8.657106610688207e-12
4.441090340488309e+01 1.274499559910677e-11 -9.048341760343570e-12
4.450209622501632e+01 1.190606551761222e-11 -9.333609182974257e-12
4.459328904514955e+01 1.104568878152126e-11 -9.519879052086920e-12
4.468448186528278e+01 1.017256836565322e-11 -9.614300341146294e-12
4.477567468541601e+01 9.294749927476526e-12 -9.624128457468712e-12
4.486686750554924e+01 8.419615193483987e-12 -9.556658338051040e-12
4.495806032568247e+01 7.553881195409920e-12 -9.419163062682076e-12
4.504925314581570e+01 6.703604852493012e-12 -9.218837991037470e-12
4.514044596594893e+01 5.874192397437103e-12 -8.962750385999710e-12
4.523163878608216e+01 5.070413149033624e-12 -8.657794445160223e-12
4.532283160621540e+01 4.296417143206063e-12 -8.310651626307161e-12
4.541402442634863e+01 3.555756146144664e-12 -7.927756120606966e-12
4.550521724648186e+01 2.851407587852864e-12 -7.515265299051792e-12
4.559641006661509e+01 2.185800971470138e-12 -7.079034933446503e-12
4.568760288674832e+01 1.560846332825245e-12 -6.624598972606844e-12
4.577879570688155e+01 9.779643454793046e-13 -6.157153637375938e-12
4.586998852701478e+01 4.381176887250691e-13 -5.681545584366820e-12
4.596118134714801e+01 -5.815668068160546e-14 -5.202263877819577e-12
4.605237416728124e+01 -5.107146881507681e-13 -4.723435501429443e-12
4.614356698741447e+01 -9.197720426509805e-13 -4.248824137256110e-12
4.623475980754770e+01 -1.285871165265517e-12 -3.781831936659769e-12
4.632595262768093e+01 -1.609848405221418e-12 -3.325504008417779e-12
4.641714544781416e+01 -1.892801778729222e-12 -2.882535351549308e-12
4.650833826794739e+01 -2.136059441307028e-12 -2.455279964705877e-12
4.659953108808062e+01 -2.341149080074717e-12 -2.045761870068788e-12
4.669072390821385e+01 -2.509768388943325e-12 -1.655687797328622e-12
4.678191672834708e+01 -2.643756766823165e-12 -1.286461282311708e-12
4.687310954848031e+01 -2.745068357047288e-12 -9.391979449740671e-13
4.696430236861354e+01 -2.815746525252164e-12 -6.147417226224911e-13
4.705549518874677e+01 -2.857899853056792e-12 -3.136818461710535e-13
4.714668800888000e+01 -2.873679706100962e-12 -3.637035983389675e-14
4.723788082901323e+01 -2.865259417394681e-12 2.170600022644852e-13
4.732907364914646e+01 -2.834815110531508e-12 4.466777556584800e-13
4.742026646927969e+01 -2.784508172153620e-12 6.527345807603002e-13
4.751145928941292e+01 -2.716469369138663e-12 8.356473594930891e-13
4.760265210954615e+01 -2.632784593309751e-12 9.959804654336928e-13
4.769384492967938e+01 -2.535482205042000e-12 1.134428426033835e-12
4.778503774981261e+01 -2.426521936934516e-12 1.251799062198865e-12
4.787623056994584e+01 -2.307785309709997e-12 1.348997197535775e-12
4.796742339007907e+01 -2.181067504662481e-12 1.427009017011758e-12
4.805861621021230e+01 -2.048070630257669e-12 1.486887142656346e-12
4.814980903034553e+01 -1.910398314855286e-12 1.529736482350164e-12
4.824100185047876e+01 -1.769551552919306e-12 1.556700896718282e-12
4.833219467061199e+01 -1.626925728456499e-12 1.568950718724501e-12
4.842338749074522e+01 -1.483808736720003e-12 1.567671150774815e-12
4.851458031087845e+01 -1.341380123373747e-12 1.554051555006211e-12
4.860577313101168e+01 -1.200711159274905e-12 1.529275643976388e-12
4.869696595114491e+01 -1.062765768733528e-12 1.494512571189443e-12
4.878815877127814e+01 -9.284022294887940e-13 1.450908913794660e-12
4.887935159141137e+01 -7.983755636379689e-13 1.399581533377189e-12
4.897054441154460e+01 -6.733405403053278e-13 1.341611295012238e-12
4.906173723167783e+01 -5.538552128835027e-13 1.278037619665690e-12
4.915293005181106e+01 -4.403849161595462e-13 1.209853840576745e-12
4.924412287194429e+01 -3.333066514949297e-13 1.138003330431781e-12
4.933531569207752e+01 -2.329137914071467e-13 1.063376362909263e-12
4.942650851221075e+01 -1.394210383473001e-13 9.868076695169949e-13
4.951770133234398e+01 -5.296957613226233e-14 9.090746505265373e-13
4.960889415247721e+01 2.636764367636153e-14 8.308961972047820e-13
4.970008697261044e+01 9.858053419636026e-14 7.529320814177410e-13
4.979127979274367e+01 1.637164741622043e-13 6.757828680035264e-13
4.988247261287690e+01 2.218749230030079e-13 5.999903050468375e-13
4.997366543301013e+01 2.732020915995471e-13 5.260381473020249e-13

